,Train acc,Dev acc,Bias,Variance
dummy-classifier,74.8,74.7,25.2,0.2
baseline-2021-06-08,90.7,86.1,9.3,4.6
baseline-2021-06-09,99.7,86.1,0.3,13.600000000000001
baseline-Adam-2021-06-11,99.8,87.0,0.2,12.9
Adam_wd=1e-08_2021-06-11,99.8,86.7,0.2,13.200000000000001
Adam_wd=0.0001_2021-06-11,99.8,86.9,0.2,13.0
Adam_wd=0.01_2021-06-11,99.7,86.9,0.3,12.8
Adam_wd=1_2021-06-11,99.6,86.5,0.4,13.100000000000001
Adam_wd=10_2021-06-11,93.89999999999999,85.7,6.1,8.200000000000001
Adam_wd=100_2021-06-11,76.2,76.4,23.799999999999997,-0.2
strong-aug-Adam-2021-06-14,95.7,86.4,4.3,9.3
strong-aug-longer-Adam-2021-06-14,98.1,86.5,1.9,11.600000000000001
strong-aug-even-longer-Adam-2021-06-14,98.8,87.1,1.2,11.700000000000001
strong-aug-not-so-long-Adam-2021-06-14,97.3,87.3,2.7,9.9
strong-aug-not-so-long-Adam_wd=0.01_2021-06-14,97.5,86.7,2.5,10.8
strong-aug-not-so-long-Adam_wd=0.1_2021-06-14,97.5,86.3,2.5,11.3
strong-aug-not-so-long-Adam_wd=1_2021-06-14,97.1,86.6,2.9000000000000004,10.5
resnet18-strong-aug-Adam-last-layer-finetuned,83.89999999999999,85.3,16.1,-1.3
strong-aug-not-so-long-Adam_wd=10_2021-06-14,92.7,86.8,7.3,5.8999999999999995
strong-aug-not-so-long-Adam_wd=20_2021-06-14,90.0,86.9,10.0,3.0
strong-aug-not-so-long-Adam_wd=40_2021-06-14,87.6,86.3,12.4,1.4000000000000001
